DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
11,4,AS,12889,14747,-4,-15
11,4,AS,14747,12889,-1,-8
11,4,AS,14747,12889,-9,-9
11,4,AS,12889,14747,-11,-7
11,4,AS,14747,12889,-8,-8
11,4,AS,14057,14679,-11,-19
11,4,AS,14747,14908,-1,-13
11,4,AS,14908,14747,-12,-3
11,4,AS,14747,14908,-6,36
11,4,AS,14747,14679,25,13
11,4,AS,14747,14679,1,12
11,4,AS,14679,14747,-7,20
11,4,AS,14679,14747,-9,-6
11,4,AS,14747,12892,17,25
11,4,AS,14893,14747,-6,3
11,4,AS,14893,14747,-4,-3
11,4,AS,13796,14747,-5,18
11,4,AS,14747,13796,-3,-11
11,4,AS,14831,14747,-6,-6
11,4,AS,14771,14747,-4,8
11,4,AS,14679,14747,-11,-23
11,4,AS,14771,14747,0,12
11,4,AS,14057,10299,-1,10
11,4,AS,14057,10299,-5,15
11,4,AS,10299,14057,-8,-22
11,4,AS,14747,10299,0,5
11,4,AS,14747,13487,3,11
11,4,AS,14100,14747,9,-5
11,4,AS,14747,13930,-4,2
11,4,AS,14747,10721,0,11
11,4,AS,11278,14747,12,1
11,4,AS,12173,10299,0,-16
11,4,AS,13830,14057,12,18
11,4,AS,13830,14679,-1,5
11,4,AS,14057,12173,-4,-26
11,4,AS,13830,14893,2,23
11,4,AS,14057,13830,-12,-23
11,4,AS,14869,14747,8,4
11,4,AS,14747,14869,-3,-11
11,4,AS,11292,14747,-2,-3
11,4,AS,14747,11292,5,0
11,4,AS,14747,14107,-2,-8
11,4,AS,14057,12889,-4,-5
11,4,AS,14747,12889,-7,-15
11,4,AS,14679,14057,-2,-10
11,4,AS,14679,14057,-9,4
11,4,AS,14747,13891,-7,-24
11,4,AS,14679,14747,8,0
11,4,AS,12892,14747,-5,9
11,4,AS,14747,12892,-4,-13
11,4,AS,14747,12892,89,82
11,4,AS,14831,14747,-8,11
11,4,AS,14771,14747,-2,23
11,4,AS,14747,14771,9,0
11,4,AS,14679,14747,-15,-24
11,4,AS,14831,14747,-8,3
11,4,AS,13930,10299,-7,-17
11,4,AS,10299,13930,-9,-9
11,4,AS,10299,14747,9,-17
11,4,AS,10299,14747,-5,-15
11,4,AS,10721,14747,7,10
11,4,AS,14747,13930,139,160
11,4,AS,14747,11618,13,30
11,4,AS,11278,12892,-6,-6
11,4,AS,14679,12173,-2,-21
11,4,AS,14747,13830,-4,-28
11,4,AS,12173,14831,-3,15
11,4,AS,10299,14747,4,-8
11,4,AS,11292,14747,-10,-12
11,4,AS,13930,14057,168,152
11,4,AS,11298,14747,-2,7
11,4,AS,11298,14747,-7,-13
11,4,AS,14107,14747,-10,-10
11,4,AS,14107,14747,-3,1
11,4,AS,12889,14057,-13,-6
11,4,AS,12889,14057,-5,-6
11,4,AS,12889,14057,-5,-11
11,4,AS,14747,12889,-5,-13
11,4,AS,12889,14747,24,19
11,4,AS,14057,14908,-2,-7
11,4,AS,14057,12892,-7,-7
11,4,AS,14057,12892,-3,-4
11,4,AS,10800,14747,-4,-1
11,4,AS,14747,14908,-9,-14
11,4,AS,14908,14747,-9,-5
11,4,AS,14747,14679,-7,-7
11,4,AS,14747,14679,5,2
11,4,AS,12892,14747,2,7
11,4,AS,14679,14747,7,11
11,4,AS,12892,14747,-6,0
11,4,AS,14747,12892,-2,-8
11,4,AS,12892,14747,-1,4
11,4,AS,14831,14057,-5,3
11,4,AS,14057,14771,-10,-11
11,4,AS,14771,14057,-10,3
11,4,AS,14893,14747,-10,-7
11,4,AS,14747,14831,-5,-13
11,4,AS,14747,14771,-3,-18
11,4,AS,14057,14771,-8,1
11,4,AS,14771,14057,-2,11
11,4,AS,14747,14831,-3,-16
11,4,AS,14747,14831,-7,-14
11,4,AS,10299,14747,-6,-19
11,4,AS,10299,14747,-11,-29
11,4,AS,14747,10299,11,16
11,4,AS,14747,10299,-10,-10
11,4,AS,14057,10721,-7,0
11,4,AS,14747,10299,10,30
11,4,AS,13930,14747,-5,-24
11,4,AS,14747,11618,126,186
11,4,AS,14747,12173,-7,-30
11,4,AS,13796,13830,94,70
11,4,AS,14057,13830,-4,-40
11,4,AS,14679,10721,-10,-9
11,4,AS,14747,15016,-7,28
11,4,AS,14747,10299,-6,20
11,4,AS,14869,14747,-4,-1
11,4,AS,14747,11292,-3,-5
11,4,AS,12889,14747,-11,-8
11,4,AS,12889,14747,23,22
11,4,AS,12889,14747,19,20
11,4,AS,14747,12889,-1,-2
11,4,AS,14908,14057,-14,-10
11,4,AS,14908,14057,-6,-6
11,4,AS,14679,14057,-4,-8
11,4,AS,14057,14679,-3,-18
11,4,AS,14057,12892,-6,-2
11,4,AS,14747,14908,17,8
11,4,AS,14908,14747,22,18
11,4,AS,12892,14057,-6,0
11,4,AS,12892,14747,-3,4
11,4,AS,14771,14057,-3,6
11,4,AS,14747,13796,22,29
11,4,AS,13796,14747,-9,-7
11,4,AS,14747,14771,-8,-10
11,4,AS,14831,14747,-1,15
11,4,AS,10299,12892,-4,-29
11,4,AS,10299,14057,16,5
11,4,AS,14747,10299,-2,18
11,4,AS,14747,10299,30,34
11,4,AS,10299,14747,11,-1
11,4,AS,13930,14747,144,136
11,4,AS,14747,11278,-7,17
11,4,AS,14831,13830,-1,9
11,4,AS,12173,13796,-10,2
11,4,AS,14747,11298,-2,-17
11,4,AS,14747,15376,23,48
11,4,AS,14747,14107,5,-3
11,4,AS,14747,14107,-3,-6
11,4,AS,14107,14747,-5,0
11,4,AS,14107,14747,-4,-8
11,4,AS,14057,12889,-7,-1
11,4,AS,12889,14057,-19,-18
11,4,AS,12889,14747,-11,-1
11,4,AS,12889,14747,3,13
11,4,AS,14057,12892,6,-7
11,4,AS,12892,14057,-1,11
11,4,AS,13891,14747,-7,-9
11,4,AS,13891,14747,-19,-7
11,4,AS,14747,13891,-4,-11
11,4,AS,14747,10800,0,-2
11,4,AS,14908,14747,-6,-1
11,4,AS,14679,14747,-10,-8
11,4,AS,14747,12892,7,1
11,4,AS,12892,14747,-2,-7
11,4,AS,14747,12892,-5,-21
11,4,AS,12892,14747,-6,6
11,4,AS,14747,12892,-3,-7
11,4,AS,14747,12892,-4,-20
11,4,AS,13796,14747,-8,7
11,4,AS,14747,14893,1,2
11,4,AS,14771,14747,-5,19
11,4,AS,14747,14771,-2,-23
11,4,AS,10299,14747,5,-3
11,4,AS,13487,14747,9,14
11,4,AS,10721,14057,-8,-18
11,4,AS,13487,14747,41,47
11,4,AS,14747,13930,226,225
11,4,AS,12173,14679,-2,1
11,4,AS,11278,14057,11,-2
11,4,AS,14057,11278,-10,28
11,4,AS,12266,14747,16,19
11,4,AS,14747,14869,-4,24
11,4,AS,11292,14747,-10,-2
11,4,AS,11292,14747,10,7
11,4,AS,14747,11292,0,40
11,4,AS,14107,14057,-8,-12
11,4,AS,14107,14057,130,123
11,4,AS,14057,14107,-9,-16
11,4,AS,14057,12889,-7,-1
11,4,AS,14747,12889,-3,25
11,4,AS,14747,12889,-2,3
11,4,AS,14057,14908,-5,-7
11,4,AS,14057,14679,0,-16
11,4,AS,12892,14057,-6,5
11,4,AS,12892,14057,-4,-4
11,4,AS,14908,14747,-12,6
11,4,AS,14747,14908,5,-5
11,4,AS,14679,14747,-9,-12
11,4,AS,12892,14747,19,22
11,4,AS,12892,14747,6,10
11,4,AS,14747,12892,-3,-5
11,4,AS,12892,14747,89,85
11,4,AS,13796,14747,-1,9
11,4,AS,14747,14771,-2,-7
11,4,AS,14771,14747,-5,26
11,4,AS,14747,14771,0,27
11,4,AS,10299,14747,-9,-7
11,4,AS,10299,14747,-12,-17
11,4,AS,14747,10299,68,85
11,4,AS,14747,14100,-4,18
11,4,AS,13930,14747,221,222
11,4,AS,14747,11697,-1,-6
11,4,AS,13204,14747,3,-1
11,4,AS,14747,13204,-6,-1
11,4,AS,11618,14747,168,139
11,4,AS,12892,11278,-4,-31
11,4,AS,13830,14747,-7,18
11,4,AS,14747,13830,7,-28
11,4,AS,12173,14747,-12,1
11,4,AS,14893,13830,-7,-23
11,4,AS,13830,14831,-5,0
11,4,AS,14747,13198,-6,-13
11,4,AS,14747,14683,-3,6
11,4,AS,14683,14747,0,-1
11,4,AS,14057,13930,144,180
11,4,AS,14747,14107,-1,-16
11,4,AS,14747,12889,-2,21
11,4,AS,14908,14057,-8,1
11,4,AS,14057,14908,-12,-24
11,4,AS,14057,12892,-9,-24
11,4,AS,13891,14747,-12,-25
11,4,AS,10800,14747,-10,9
11,4,AS,14747,10800,-3,-13
11,4,AS,14747,10800,-1,0
11,4,AS,14747,14908,-5,-19
11,4,AS,10800,14747,-7,-1
11,4,AS,14747,14908,-6,-19
11,4,AS,14908,14747,2,8
11,4,AS,14747,14679,-6,-23
11,4,AS,14747,14679,-5,-2
11,4,AS,14747,14679,-5,-18
11,4,AS,12892,14747,-6,-6
11,4,AS,14747,12892,-1,11
11,4,AS,12892,14747,1,4
11,4,AS,14747,12892,-2,-5
11,4,AS,14057,14831,-5,-7
11,4,AS,14057,14831,-7,-16
11,4,AS,14057,14771,3,-11
11,4,AS,14747,13796,-5,-8
11,4,AS,14747,14831,-4,-3
11,4,AS,14831,14747,-1,0
11,4,AS,14747,14831,-4,19
21,7,AS,14747,13891,-4,-18
21,7,AS,10800,14747,-12,-1
21,7,AS,14747,14908,9,14
21,7,AS,14908,14747,-13,-7
21,7,AS,14747,14679,-1,-13
21,7,AS,14747,12892,-3,-11
21,7,AS,13796,14747,-5,10
21,7,AS,14747,13796,-5,-11
21,7,AS,14831,14747,8,10
21,7,AS,14771,14747,-4,4
21,7,AS,14771,14747,-12,-7
21,7,AS,14747,14831,-3,-11
21,7,AS,14057,10299,2,30
21,7,AS,14057,10299,1,16
21,7,AS,13487,14747,-5,-2
21,7,AS,14747,13487,-8,-30
21,7,AS,14747,11697,-2,-23
21,7,AS,11278,12892,2,-1
21,7,AS,14747,11278,12,4
21,7,AS,12892,14747,-6,-1
21,7,AS,14679,12173,-9,-11
21,7,AS,13830,14747,-1,-11
21,7,AS,14747,13830,-6,-5
21,7,AS,14747,12173,-3,-13
21,7,AS,12173,14747,-4,-14
21,7,AS,13830,13796,-1,-15
21,7,AS,12173,13796,-2,-22
21,7,AS,14057,13830,-5,-19
21,7,AS,13830,14893,-8,-10
21,7,AS,14893,14747,-13,-3
21,7,AS,13830,14831,11,-3
21,7,AS,11278,14057,10,0
21,7,AS,14683,14747,-9,1
21,7,AS,11292,14747,58,63
21,7,AS,14747,11292,-5,-10
21,7,AS,14747,11292,0,-18
21,7,AS,10423,14747,-3,45
21,7,AS,14107,14057,-13,-16
21,7,AS,14747,14107,0,-14
21,7,AS,14057,12889,4,0
21,7,AS,14747,12889,-7,-15
21,7,AS,14057,14908,-7,-4
21,7,AS,14057,12892,-1,-5
21,7,AS,13891,14747,-2,1
21,7,AS,14747,13891,5,-12
21,7,AS,14747,10800,-6,-9
21,7,AS,14747,14679,-7,-13
21,7,AS,14747,14679,64,52
21,7,AS,14679,14747,-13,-4
21,7,AS,12892,14747,0,9
21,7,AS,14771,14057,30,30
21,7,AS,14893,14747,-12,0
21,7,AS,14893,14747,-9,-1
21,7,AS,13796,14747,-6,2
21,7,AS,14771,14747,45,44
21,7,AS,14771,14057,-4,-2
21,7,AS,14831,14747,-6,1
21,7,AS,14679,14057,-5,-8
21,7,AS,12892,10299,-9,28
21,7,AS,13930,10299,-2,1
21,7,AS,10299,14747,-12,-32
21,7,AS,14747,10299,-8,51
21,7,AS,10299,14747,-6,-45
21,7,AS,10299,14747,-5,-13
21,7,AS,10299,14747,-11,-29
21,7,AS,14747,10299,-4,-8
21,7,AS,14747,10721,0,2
21,7,AS,13930,14747,-4,16
21,7,AS,11618,14747,-7,-24
21,7,AS,12892,11278,-7,-24
21,7,AS,14747,13830,-3,-15
21,7,AS,12173,14747,0,-14
21,7,AS,14747,14893,-1,-6
21,7,AS,12173,14831,2,-8
21,7,AS,14747,15016,-2,-18
21,7,AS,14747,10397,-5,-19
21,7,AS,11298,14747,-3,1
21,7,AS,11298,14747,-11,-19
21,7,AS,14747,15376,-3,-21
21,7,AS,14107,14747,-14,-1
21,7,AS,14057,14107,-8,-5
21,7,AS,14107,14747,-8,8
21,7,AS,12889,14057,-9,-11
21,7,AS,14747,12889,-3,-6
21,7,AS,14908,14057,-7,-8
21,7,AS,14747,14908,-5,-7
21,7,AS,14908,14747,-3,6
21,7,AS,14747,14679,-6,-14
21,7,AS,14747,14679,-5,-13
21,7,AS,12892,14747,-7,1
21,7,AS,14747,12892,0,-17
21,7,AS,14057,14831,-2,-2
21,7,AS,14747,14893,-1,-4
21,7,AS,14747,14771,-11,-11
21,7,AS,14831,14747,-8,-4
21,7,AS,14747,14831,-3,-5
21,7,AS,10299,14747,-19,-33
21,7,AS,14747,10299,-6,-4
21,7,AS,14747,13487,-1,-10
21,7,AS,13930,14747,-5,-22
21,7,AS,14747,11618,2,4
21,7,AS,12173,14679,-6,-23
21,7,AS,14831,13830,15,37
21,7,AS,13830,14747,-6,-13
21,7,AS,13830,14057,-12,-16
21,7,AS,14747,12173,-5,-16
21,7,AS,14747,10299,15,33
21,7,AS,14747,14869,-6,-8
21,7,AS,11292,14747,-11,1
21,7,AS,14747,14107,-1,-14
21,7,AS,14107,14747,-7,9
21,7,AS,14747,14107,-4,-16
21,7,AS,14057,12889,-6,-4
21,7,AS,12889,14057,-17,-18
21,7,AS,14057,12889,-7,-11
21,7,AS,14747,12889,-1,-13
21,7,AS,14747,12889,-6,-12
21,7,AS,14908,14057,-8,-1
21,7,AS,14057,14908,-2,-3
21,7,AS,12892,14057,-3,3
21,7,AS,14747,13891,4,-2
21,7,AS,14747,10800,-4,-14
21,7,AS,14747,14908,-7,-20
21,7,AS,14908,14747,-10,7
21,7,AS,14679,14747,-8,-16
21,7,AS,14747,14679,-6,-17
21,7,AS,12892,14747,-4,2
21,7,AS,14747,12892,-4,-1
21,7,AS,12892,14747,-2,-3
21,7,AS,12892,14747,-3,-3
21,7,AS,14747,12892,241,236
21,7,AS,14831,14057,-3,7
21,7,AS,14747,14893,-5,-9
21,7,AS,13796,14747,-6,1
21,7,AS,14831,14747,-7,-3
21,7,AS,14747,14831,1,-2
21,7,AS,14057,14771,-9,-4
21,7,AS,10299,14057,-10,-32
21,7,AS,10299,14057,-5,-18
21,7,AS,10299,14747,-6,-27
21,7,AS,14747,10299,-3,7
21,7,AS,14747,13930,-7,-15
21,7,AS,10721,14747,2,-13
22,1,AS,14747,12173,-7,10
22,1,AS,14747,13830,-11,13
22,1,AS,12173,14057,0,25
22,1,AS,14057,12173,-7,-3
22,1,AS,10397,14747,32,17
22,1,AS,14747,10299,6,33
22,1,AS,14747,10423,8,3
22,1,AS,14107,14057,-16,-11
22,1,AS,14057,14107,-7,-1
22,1,AS,14057,14107,-8,-2
22,1,AS,14747,14107,-5,-18
22,1,AS,14057,12889,-5,-4
22,1,AS,14747,12889,-7,-22
22,1,AS,14057,14679,26,25
22,1,AS,14679,14057,14,18
22,1,AS,12892,14057,29,29
22,1,AS,14747,13891,-5,-5
22,1,AS,10800,14747,-21,-18
22,1,AS,14747,14908,-6,-8
22,1,AS,14679,14747,-10,-17
22,1,AS,14747,14679,-3,-13
22,1,AS,14679,14747,-7,3
22,1,AS,12892,14057,-7,-3
22,1,AS,14747,12892,-2,-10
22,1,AS,14747,12892,0,-4
22,1,AS,14057,14831,-4,-3
22,1,AS,14057,14771,-2,-17
22,1,AS,10299,14057,-10,-46
22,1,AS,10299,14747,1,-31
22,1,AS,10299,14747,-3,-37
22,1,AS,14747,10299,-4,34
22,1,AS,14747,13487,-11,-8
22,1,AS,14747,14100,-2,2
22,1,AS,13930,14747,-3,-31
22,1,AS,11618,14747,4,-9
22,1,AS,11278,14747,-11,-31
22,1,AS,14747,14893,-3,1
22,1,AS,13796,13830,-7,-3
22,1,AS,14679,10721,-9,17
22,1,AS,14747,13198,-11,-18
22,1,AS,14679,13204,-2,-10
22,1,AS,14747,10397,-1,-21
22,1,AS,10299,14747,0,-15
22,1,AS,14747,14107,-5,-22
22,1,AS,14747,14107,-1,-18
22,1,AS,14057,12889,-10,-1
22,1,AS,12889,14057,-11,-14
22,1,AS,14747,12889,-6,1
22,1,AS,14908,14057,-6,-2
22,1,AS,12892,14057,-5,7
22,1,AS,14057,12892,3,3
22,1,AS,14057,12892,0,0
22,1,AS,10800,14747,-2,-2
22,1,AS,14747,14908,-5,-4
22,1,AS,14908,14747,-3,-3
22,1,AS,10800,14747,-8,5
22,1,AS,12892,14747,-2,5
22,1,AS,14747,12892,5,-12
22,1,AS,14747,12892,13,10
22,1,AS,14771,14057,-3,11
22,1,AS,13796,14747,-11,-8
22,1,AS,14747,14831,-3,-4
22,1,AS,14747,14771,-2,-1
22,1,AS,14771,14747,,
22,1,AS,14831,14747,-6,3
22,1,AS,10299,14747,,
22,1,AS,13487,14747,-9,4
22,1,AS,14747,13487,-6,1
22,1,AS,10721,14747,-5,-4
22,1,AS,14747,13930,-2,-2
22,1,AS,12892,11278,-4,-21
22,1,AS,14747,11278,-7,-10
22,1,AS,14747,12173,-5,6
22,1,AS,14747,12173,-5,10
22,1,AS,14747,15016,-4,-9
22,1,AS,14747,14683,-3,-25
22,1,AS,12889,14057,-6,-5
22,1,AS,12889,14747,-10,-20
22,1,AS,14747,12889,6,-6
22,1,AS,12889,14747,-2,2
22,1,AS,12889,14747,-9,-10
22,1,AS,12889,14747,-18,-13
22,1,AS,14908,14057,-12,0
22,1,AS,14679,14057,-9,-6
22,1,AS,14747,14908,0,-14
22,1,AS,14908,14747,-8,-11
22,1,AS,14908,14747,-10,-2
22,1,AS,14747,14679,38,26
22,1,AS,13796,14747,-1,3
22,1,AS,14893,14747,-8,-2
22,1,AS,14747,14771,-5,-16
22,1,AS,14771,14747,-10,-12
22,1,AS,14771,14057,7,17
22,1,AS,14747,14831,0,-10
22,1,AS,14747,14771,-5,-5
22,1,AS,14679,14747,-1,-2
22,1,AS,14747,14679,-6,-16
22,1,AS,12892,10299,-4,40
22,1,AS,10299,14747,8,4
22,1,AS,13930,14747,-8,-18
22,1,AS,13204,14747,-6,-7
22,1,AS,14747,11278,-2,-5
22,1,AS,14831,13830,-15,-3
22,1,AS,12173,10299,-6,-41
22,1,AS,13796,12173,-5,8
22,1,AS,10721,14679,8,16
22,1,AS,14747,10397,-4,1
22,1,AS,14869,14747,1,-2
22,1,AS,11292,14747,-3,4
22,1,AS,11292,14747,19,38
22,1,AS,14747,11298,18,-2
22,1,AS,14107,14747,-2,8
22,1,AS,12889,14747,-10,-12
22,1,AS,14747,12889,-1,-8
22,1,AS,14908,14057,-11,3
22,1,AS,14057,14908,-2,2
22,1,AS,14057,14679,-3,-4
22,1,AS,14679,14057,-11,-8
22,1,AS,14057,12892,5,4
22,1,AS,14908,14747,-2,-2
22,1,AS,14908,14747,-9,1
22,1,AS,14747,14908,-11,-4
22,1,AS,14747,14679,6,5
22,1,AS,12892,14747,,
22,1,AS,14747,12892,41,28
22,1,AS,14831,14057,45,50
22,1,AS,14057,14771,-4,-10
22,1,AS,14747,14893,6,10
22,1,AS,13796,14747,-6,3
22,1,AS,14747,14831,-3,4
22,1,AS,14747,14771,-4,-10
22,1,AS,14747,14771,-2,-24
22,1,AS,14057,10299,-4,25
22,1,AS,10299,14057,12,-8
22,1,AS,14747,10299,-2,0
22,1,AS,14747,10299,-4,40
22,1,AS,10721,14057,-14,-37
22,1,AS,14057,10721,-10,-12
22,1,AS,11697,14747,-14,21
22,1,AS,14747,13930,2,8
22,1,AS,10299,14747,-5,-22
22,1,AS,14747,13830,-2,-7
22,1,AS,13830,14057,-8,-3
22,1,AS,12173,14747,-3,-14
22,1,AS,13830,14679,-2,-3
22,1,AS,13830,13796,-5,-19
22,1,AS,13830,14831,-13,-25
22,1,AS,13198,14747,-9,-8
22,1,AS,15016,14747,-1,-6
22,1,AS,10397,14747,-7,-21
22,1,AS,14747,12266,-2,-22
22,1,AS,14747,14869,-7,-22
22,1,AS,14057,13930,-8,-10
22,1,AS,11292,14747,-7,14
22,1,AS,14747,11292,24,73
22,1,AS,14747,14107,1,-9
22,1,AS,15376,14747,-13,-4
22,1,AS,14747,14107,-8,-5
22,1,AS,14747,12889,-2,-9
22,1,AS,14747,12889,-6,-10
22,1,AS,12889,14747,-6,-10
22,1,AS,14747,12889,-4,-7
22,1,AS,14747,13891,-5,-18
22,1,AS,14679,14747,-3,-10
22,1,AS,14747,14679,-5,-13
22,1,AS,14747,14679,-6,-19
22,1,AS,12892,14747,-1,22
22,1,AS,12892,14747,-5,-1
22,1,AS,14747,12892,42,42
22,1,AS,12892,14747,-5,-1
22,1,AS,12892,14747,122,119
22,1,AS,14747,12892,45,45
22,1,AS,14893,14747,-6,1
22,1,AS,14747,14831,-3,-5
22,1,AS,14771,14747,-7,0
22,1,AS,14771,14747,-5,11
22,1,AS,14747,14771,-4,-30
22,1,AS,10299,14747,-6,-22
22,1,AS,14100,14747,-5,-31
22,1,AS,13487,14747,-9,-7
22,1,AS,14747,13930,-5,-21
22,1,AS,10721,14747,22,3
22,1,AS,14747,10721,6,23
22,1,AS,11278,14747,-4,-19
22,1,AS,14747,12892,279,268
22,1,AS,12173,14679,4,7
22,1,AS,10299,12173,-11,27
22,1,AS,12173,14747,-8,-27
22,1,AS,12173,14747,20,14
22,1,AS,14893,13830,-10,5
22,1,AS,13830,14893,-10,-21
22,1,AS,14057,11278,-4,-7
22,1,AS,14869,14747,-8,3
22,1,AS,14683,14747,-8,-4
22,1,AS,13930,14057,-9,-4
22,1,AS,10423,14747,-4,0
22,1,AS,14747,11292,28,25
22,1,AS,11298,14747,-5,-5
22,1,AS,14107,14747,-1,20
22,1,AS,14107,14747,-15,7
22,1,AS,12889,14057,44,50
22,1,AS,14747,12889,-8,-15
22,1,AS,14057,12892,3,20
22,1,AS,14057,12892,10,2
22,1,AS,13891,14747,0,-12
22,1,AS,14747,13891,-4,-14
22,1,AS,14747,10800,-11,-17
22,1,AS,14908,14747,-6,10
22,1,AS,14679,14747,-7,-11
22,1,AS,14747,14679,-6,-19
22,1,AS,14747,12892,8,8
22,1,AS,14747,12892,3,-8
22,1,AS,12892,14747,-1,1
22,1,AS,14747,12892,-7,-16
22,1,AS,14057,14831,-7,-17
22,1,AS,14831,14057,-18,-5
22,1,AS,14893,14747,-10,-10
22,1,AS,14747,13796,-4,-12
22,1,AS,14747,13796,14,9
22,1,AS,14747,13796,-5,-14
22,1,AS,14831,14747,-5,-1
22,1,AS,14747,14771,-3,-20
22,1,AS,14679,14747,-8,-15
22,1,AS,13930,10299,7,14
22,1,AS,14747,10299,1,48
22,1,AS,10299,14747,-7,-26
22,1,AS,14747,10721,-9,5
22,1,AS,14747,11618,19,23
22,1,AS,11278,12892,-10,-14
22,1,AS,13830,14747,-5,-9
22,1,AS,14831,12173,-11,21
22,1,AS,14057,13830,-10,-9
22,1,AS,14893,14747,-13,-5
22,1,AS,13830,14057,,
22,1,AS,13204,14679,-4,-16
22,1,AS,12266,14747,-7,-8
22,1,AS,11292,14747,-4,-3
22,1,AS,14747,11298,-1,-22
22,1,AS,14107,14057,-15,-9
22,1,AS,14107,14747,-10,-10
22,1,AS,14107,14747,-7,0
22,1,AS,12889,14057,-18,-19
22,1,AS,14057,12889,-7,-1
22,1,AS,12889,14747,-15,-21
22,1,AS,14057,14679,-14,-26
22,1,AS,12892,14057,-6,0
22,1,AS,13891,14747,7,24
22,1,AS,14747,10800,-5,-11
22,1,AS,14747,14908,-7,-20
22,1,AS,14679,14747,-8,-3
22,1,AS,14679,14747,6,8
22,1,AS,12892,14747,-6,-1
22,1,AS,14747,12892,54,29
22,1,AS,12892,14747,-3,-5
22,1,AS,12892,14747,-6,10
22,1,AS,14747,14893,-5,4
22,1,AS,14747,13796,-6,-16
22,1,AS,14771,14747,-2,10
22,1,AS,14771,14747,-5,2
22,1,AS,14057,14771,-10,-18
22,1,AS,14771,14747,-7,-3
22,1,AS,14747,14831,-4,-11
22,1,AS,10299,13930,-6,-29
22,1,AS,10299,14747,20,-15
22,1,AS,14747,10299,-3,26
22,1,AS,14747,10299,28,63
22,1,AS,14747,10299,-1,21
22,1,AS,14747,10299,-7,27
22,1,AS,13930,14747,0,-7
22,1,AS,14747,10299,-4,-1
22,1,AS,11618,14747,-8,13
22,1,AS,14747,11618,2,13
22,1,AS,14679,12173,-4,19
22,1,AS,12173,13796,19,-6
22,1,AS,12173,14831,-2,1
22,1,AS,14679,13830,-9,-6
22,1,AS,11278,14057,-13,-15
22,1,AS,14747,14869,-1,-14
22,1,AS,14747,11292,-4,3
22,1,AS,14747,11292,5,12
22,1,AS,11298,14747,-8,-9
22,1,AS,14747,15376,-7,-10
22,1,AS,14107,14747,-3,5
22,1,AS,14747,14107,-2,-10
22,1,AS,14057,12889,-6,-19
22,1,AS,12889,14747,-8,-2
22,1,AS,12889,14747,-12,-3
22,1,AS,14747,12889,-5,-16
22,1,AS,14057,14908,-3,1
22,1,AS,14057,14908,0,-11
22,1,AS,12892,14057,-2,22
22,1,AS,13891,14747,-11,-14
22,1,AS,14747,10800,10,18
22,1,AS,14747,14908,-5,-12
22,1,AS,14747,14908,-5,-11
22,1,AS,14908,14747,-14,-3
22,1,AS,14747,14679,-2,-12
22,1,AS,12892,14747,,
22,1,AS,12892,14747,-5,-1
22,1,AS,14771,14057,-5,-5
22,1,AS,14747,14893,5,-1
22,1,AS,13796,14747,0,17
22,1,AS,14831,14747,-8,-2
22,1,AS,14831,14747,1,5
22,1,AS,14831,14747,6,10
22,1,AS,10299,12892,-15,-34
22,1,AS,14057,10299,-3,40
22,1,AS,10299,14747,-7,-24
22,1,AS,10299,14747,91,68
22,1,AS,14747,10299,-2,34
22,1,AS,14747,11697,-7,-27
22,1,AS,14747,13204,17,-9
23,2,AS,12173,14747,36,34
23,2,AS,13830,13796,21,8
23,2,AS,13796,12173,-3,8
23,2,AS,14679,13830,-8,7
23,2,AS,13204,14679,-2,-21
23,2,AS,15016,14747,0,-14
23,2,AS,14747,11292,-8,7
23,2,AS,11292,14747,-4,-8
23,2,AS,14057,14107,-9,-13
23,2,AS,14747,14107,-6,-31
23,2,AS,14747,14107,-15,-22
23,2,AS,14107,14747,-16,-19
23,2,AS,14107,14747,-9,13
23,2,AS,14747,12889,8,2
23,2,AS,12889,14747,-17,-3
23,2,AS,14747,12889,1,-9
23,2,AS,14057,14908,-3,-7
23,2,AS,14057,14908,7,1
23,2,AS,12892,14057,-4,9
23,2,AS,12892,14057,-6,0
23,2,AS,14747,10800,81,87
23,2,AS,14747,10800,-7,-18
23,2,AS,14908,14747,-4,-8
23,2,AS,10800,14747,-5,9
23,2,AS,12892,14747,-5,-6
23,2,AS,12892,14747,-1,0
23,2,AS,12892,14747,-7,-4
23,2,AS,14747,12892,22,23
23,2,AS,14747,13796,-7,-11
23,2,AS,14831,14747,-7,4
23,2,AS,10299,14747,89,71
23,2,AS,14747,13487,5,6
23,2,AS,10721,14057,-7,-5
23,2,AS,13930,14747,0,3
23,2,AS,13204,14747,0,-15
23,2,AS,14747,11618,188,173
23,2,AS,11278,14747,5,-4
23,2,AS,10299,12173,-4,6
23,2,AS,14747,13830,13,4
23,2,AS,14747,12173,-3,-10
23,2,AS,13830,14679,-1,-19
23,2,AS,14893,14747,-7,-5
23,2,AS,13198,14747,-6,-15
23,2,AS,14747,11298,26,25
23,2,AS,14747,14107,-3,-12
23,2,AS,14747,14107,-2,-20
23,2,AS,12889,14057,-5,3
23,2,AS,14679,14057,-10,-11
23,2,AS,14747,13891,-6,-17
23,2,AS,13891,14747,1,7
23,2,AS,14747,14908,0,-7
23,2,AS,14908,14747,-4,3
23,2,AS,14679,14747,-11,-7
